Component_ID,Lot_ID,True_Class,Temperature_C_0h,Temperature_C_24h,Temperature_C_48h,Temperature_C_96h,Temperature_C_168h,VCE_0h,VCE_24h,VCE_48h,VCE_96h,VCE_168h,Leakage_uA_0h,Leakage_uA_24h,Leakage_uA_48h,Leakage_uA_96h,Leakage_uA_168h,Breakdown_V_0h,Breakdown_V_24h,Breakdown_V_48h,Breakdown_V_96h,Breakdown_V_168h
C04-073,L04,NORMAL,124.3415640792708,124.76654569504124,124.2587897922038,125.45912567995424,124.80171399971968,0.9848463191319264,1.0096683970757214,1.0285327525259966,1.0768367943238244,1.1560815466422627,16.679571692698534,14.934674942375633,14.630990806152692,13.732979812712983,12.66311421885933,590.4146645744139,594.5777851359859,592.3371498108587,593.85623241316,590.2953500841396
C04-074,L04,NORMAL,124.82968441478528,125.12885504825148,125.38499365886015,124.2176601276946,124.74432487930092,0.9745024524823294,0.9914139918576595,0.9869032011436284,1.0453534850804749,1.0935222297568068,14.312180496686842,14.454860642102194,15.15079201359919,16.63962040589777,17.59021285330111,587.8414702779445,585.8075945492134,589.1858789662658,590.4653737319367,588.4381476597365
C04-075,L04,LATENT_DEFECT,124.10431124779645,123.57073578317596,123.0312478185142,126.14997471302496,124.26881363573294,0.9698758123466484,1.160134632209173,1.3548102084361249,1.7436604075879931,2.3182882718545006,13.71603582671688,23.22330933883397,45.970050481003504,151.54803585799678,836.8026297499952,592.4791184502427,592.6982644042155,591.6557651329165,588.6320337379519,586.4236936286201
C04-076,L04,NORMAL,124.67215193359276,124.3114371980454,123.60471963232484,123.17071161682097,124.54496513195612,0.9465535853659476,0.9318016336138916,0.9440696374126104,0.9300367738147882,0.9069070201212196,15.674795252356056,18.28806340085437,17.989246986289807,16.324103906471017,18.34708133214689,589.3264863253997,588.7059445747165,590.6758686897185,590.453781086849,589.9771286743545
C04-077,L04,NORMAL,125.83791285303086,125.73041002366551,125.21889259552418,124.33153294094494,123.65864033210828,0.9568629954290522,0.9395565022949376,0.9644813282296368,0.98434481370512,1.0452961394829423,16.661737269545142,16.076762661091664,16.666201407624595,18.94435610047122,20.35961358705122,589.9787828714464,590.6145262193801,586.1766212641022,590.4961945409383,589.1522120386959
C04-078,L04,NORMAL,125.03878153386766,125.24791765505972,124.72984101005,125.38776468980564,125.19275768972284,0.9558303669135236,0.96366827961963,0.9702739600302942,0.9686685802510596,0.9657847751514228,14.236288122967885,14.625958189632753,13.995315829449469,17.075379800041347,19.81463336516102,592.244738206941,592.7290647629915,589.8794583308314,592.0193590860034,590.3435656556071
C04-079,L04,NORMAL,123.30452122987464,125.24650567606712,123.73283042828912,124.89482662578948,124.68080103451965,0.9449268390157708,0.9589941401538344,1.0010041673245835,1.0461904466436296,1.1283644566781892,12.41338596999542,14.343800952891469,15.485442374221083,17.377653151511165,25.73255717719345,592.8017045082966,594.138603533332,592.9958456576904,592.0250520858992,590.9973011988372
C04-080,L04,NORMAL,124.4239630402676,124.55372349137008,125.5530229935812,124.78920114226511,125.36943196604884,0.96874720419491,0.9934264371640116,1.0022619567586024,1.0686854919509257,1.126101417673113,12.460053881964978,12.862416440617668,12.376226676761636,11.186630461950584,9.94029039806761,590.110436047014,590.4956635261121,589.8263223177848,589.2018671346451,589.4056559141078
C04-081,L04,NORMAL,125.32043228072588,126.08298081753809,125.03712396464596,123.01313292625126,126.31397693989553,0.9675740332695733,0.9674937389441836,0.962882261032949,0.9588581773945476,0.9327200321170718,11.92926835375614,13.132041107370677,12.8261723316681,13.79645971146906,13.97576563878838,592.0044086030258,589.5524892175013,590.9977987105597,592.969748624622,590.9562376298497
C04-082,L04,NORMAL,124.05687485608988,124.8828641386034,124.76460244001088,125.0561487310104,123.3575063822166,0.9550958777888472,0.9494210373056624,0.9444802246718306,0.934400759740765,0.9049168661469642,14.81513273603212,14.458768566891322,15.527744058106512,14.678835001589665,15.843301500405538,586.2089536810145,586.7630680696992,587.4108468307469,586.0716507686143,587.6922571016624
C04-083,L04,LATENT_DEFECT,123.82908999173632,126.64421213503822,125.37526884209352,126.08506465831675,125.45066472492442,0.9597411235964204,1.1622936964625692,1.4014275194528956,1.824896349964927,2.4622543616251606,13.37221241107169,22.22619444456509,39.40258553905728,105.78076542934188,484.2923409125624,590.146388752464,587.8688762499488,586.1968286515025,584.597649465744,579.7244747556925
C04-084,L04,NORMAL,123.9968942304398,124.70938095225658,124.35460408441806,125.82765084300314,127.26737616937558,0.9621684353536004,0.976793116550617,0.9923955765324824,1.0505251714712658,1.0905715810676948,12.843646671097328,14.143433747367354,15.685340104179916,19.360232555357733,25.227962115243017,594.020503957606,593.5591831311601,594.503688791876,593.8180525237008,593.2714270742923
C04-085,L04,NORMAL,124.54957108965894,125.88986599921452,124.04791974267438,123.76662412611986,124.80623138060778,0.9573623188285828,0.9641566424677892,0.9736938966157512,0.9908301267007772,1.004611997361435,14.191081924310891,14.136998192125066,12.029454838595967,11.537062807513848,10.669947763785594,594.6858425381914,595.5247511462981,593.7896093775842,593.8514467811804,592.5760623614232
C04-086,L04,LATENT_DEFECT,125.50226982707352,124.89114852671086,125.70502323935054,124.87149990369404,125.57558627197416,0.9673750853929364,1.1572826251792394,1.3660160199361362,1.7389405020992332,2.3555484283522983,13.466953001342915,32.04841670925409,63.50160492158884,280.96609677764087,2509.1742869884924,594.1697383774414,593.675062833775,592.9093114732017,591.586563790289,585.4042789225582
C04-087,L04,LATENT_DEFECT,124.6079521234164,124.26001617154856,123.2144021194318,125.4054167454172,123.18647601191664,0.9712713924617143,1.120536664557105,1.283068587892642,1.5722545862655035,2.0397031474984617,13.129016968716924,18.844141151340708,26.592586323408568,58.76833414858991,192.5291654542036,588.2049886440533,588.7793670576525,587.6249576120176,586.7315318872296,583.0063833846083
C04-088,L04,NORMAL,123.173380713349,125.32601198777422,124.7950973659181,123.5583612947541,124.00539265475577,0.9653403328377635,0.9732350690270904,0.9695825910491898,0.9866293534647914,0.9822164552771184,16.139384647636184,13.756826230723254,14.30201413163724,13.817245235163636,13.14479820305517,594.7927579078513,594.2929749694504,593.7606035782653,594.1384266039985,595.482739437277
C04-089,L04,NORMAL,125.554929746468,123.68355938459888,125.19871828156634,126.59829163375532,126.18620548308223,0.9444906601452238,0.9511211644774348,0.9320987491191564,0.9507693728687268,0.9503878463570762,14.429183414714483,15.042754635791963,16.308837514649625,15.581828199242992,17.912648454065007,592.3102228640184,587.3806736137644,591.3159047420943,589.2219392739272,587.3785010129045
C04-090,L04,LATENT_DEFECT,125.86821214062356,123.90256976359557,125.10046259917924,124.42460634797132,124.65558230592504,0.9428407930609768,1.0734818463045648,1.1984674296880011,1.4499493976971851,1.8616886830351016,13.805609261067808,23.38817612612297,32.991480737913946,82.65871762581855,345.41947885039315,591.9841680059052,590.5159562086615,588.4336367272833,587.4830526623906,585.7221662088448
C04-091,L04,NORMAL,124.00405276531144,124.2143536366023,125.33570127529896,122.9612425333352,124.92552677122424,0.9735752248979572,0.9882476441203384,0.9997789422474904,1.018035353357735,1.058820630408151,12.600623440047237,13.060490774272749,15.330349463184389,16.994010244979926,19.03662446258941,596.5544934204091,595.3215906569995,598.5235756169892,595.3659095962222,596.4695202821595
C04-092,L04,LATENT_DEFECT,124.98808945623496,125.56617217801484,126.07758495198615,123.90177444879168,125.63349502891484,0.9599532899609085,1.1606686411848806,1.357370313646703,1.7425935722405554,2.315606299938535,13.020448840006187,24.613151435564472,48.942129377487966,179.26258205549863,1281.25122026795,594.7824712232934,591.8245047731691,590.8011983468298,588.55316253696,582.2693095420655
C04-093,L04,NORMAL,124.35886879772433,124.60018459634196,124.30611441410782,123.62241154448256,124.72725548697906,0.9534707397383864,0.9708817318602104,0.9930435066818616,1.036404794340658,1.093668344504103,13.32121593094538,14.550395702297925,14.93583540988942,16.83522950119751,19.365363777799896,591.3979217883641,588.8347413297975,589.5054300419796,591.4303098085268,589.2624176851193
C04-094,L04,NORMAL,124.7511979401329,124.2518988094678,124.5595267116034,123.5777267108009,125.1114251635622,0.9594042620935715,0.95161594159228,0.9415205551007788,0.9748795946556224,0.9487194787152146,14.509224934693142,13.833224906719623,15.65976757823802,15.371982385995045,16.465173703305194,588.7499482486626,590.6929019268832,588.479475335333,589.2324704306159,589.8435730275232
C04-095,L04,NORMAL,124.4780999553356,123.1701564671574,125.61919710927164,125.001207840397,124.3433535136596,0.9667574337818656,0.9840051425055266,0.9974623414227296,1.032848142753669,1.0798348290315054,13.305048727841372,15.101269755163887,17.34416837503238,20.076820280381305,26.71115637392307,596.2445423678568,594.716138722001,596.2459568586271,595.018678881333,596.6619569816638
C04-096,L04,NORMAL,124.0813995634065,125.38038669449656,125.60806738679167,124.750030625473,125.33656468087892,0.9747290731929248,0.9876498318362618,1.007505876578674,1.028155474785336,1.0644466343720524,10.716817915230047,11.637490142352831,10.551583581154686,9.514916121429383,9.295855404633947,592.2537243146658,592.5803399184466,593.6883921416828,591.8108807941037,590.5701462520597
C04-097,L04,NORMAL,126.58938462553829,124.4639278579913,126.10309284604516,124.49666903140096,125.8026924410523,0.9620015372301643,0.9708173953660304,0.989940934345021,1.0383652484829458,1.0945051318454635,12.991326829184905,11.49308234859214,12.23392990669869,12.426890500594707,11.265071500358763,591.6875111934298,591.1844043389735,589.3236298117039,590.1952975610678,590.2579847040186
C04-098,L04,NORMAL,123.4498525466168,124.27778921996293,124.64450068075487,123.8010128470316,125.47565385206336,0.9551367586884154,0.9629684141350596,0.9741351604312992,0.992407152585457,1.0203423452129403,12.69107029564623,13.398852625340709,14.109921042592624,17.601979275911386,24.273708175482408,590.8663532212373,590.2540039534462,589.8251955819734,590.4870279813778,589.0598530370648
C04-099,L04,NORMAL,124.0508702178066,124.55051334349716,124.09786447239294,125.65306124842094,124.62519115896144,0.9640564181228654,0.9846091921056976,1.006257913636158,1.0327790128173726,1.0682351809564807,15.586850509989864,15.556106340817696,15.404702490529932,15.71976710476763,17.358298317902577,593.6522064558093,594.652325054651,593.2382415481411,592.1192796686339,591.8524156894574
C04-100,L04,NORMAL,124.17221177121276,125.83362953049854,123.9516658943769,124.84942222703717,125.20620316185013,0.9714655925013648,0.9737934520256402,0.9796859307081456,0.9549584581757689,0.9310048559929393,12.911414458743856,13.541024875318714,14.707022467255277,17.287463235656304,23.4033488648541,588.7482320233702,589.3203890486426,588.5071548179973,591.5643803603278,589.6416648121133
C05-001,L05,NORMAL,131.10969058858393,131.7229402688226,132.11695539159408,132.0203860328014,129.9905284454738,0.9813037473092946,1.0054809241871487,1.0408053672397215,1.0798689958964602,1.1652222171204956,8.13095438825139,7.430774536579136,8.42650026669524,8.927363312599084,9.76345731225404,593.4769389026313,591.1578117756437,590.6919776850814,590.0496236549764,591.2058770543672
C05-002,L05,NORMAL,131.02526024560242,131.42861745390005,129.22302601568651,130.45127992282568,130.7949815768078,0.9696948884738706,0.970307552060098,0.9582500637878848,0.9860700303725092,0.9832449646633764,8.529668999466182,8.320203270251227,7.51419314568806,7.925797779636748,7.139599576355876,598.7533260772045,599.820241816994,597.9933089037526,597.6158912457561,597.1473509727215
C05-003,L05,NORMAL,130.7546670025582,132.18094473092805,130.7694812581063,132.2776605245399,131.8312070840699,0.9822357183382806,1.0089449802277066,1.0521861966816537,1.0999517228590343,1.1836798734272953,7.943349420814983,8.488626967944414,8.544519418315298,9.677165565123593,10.809195722988296,596.8630545963043,596.9713143779793,595.8355983075121,596.2244167695048,595.6825867314387
C05-004,L05,NORMAL,132.60125374905428,132.25861555584856,131.85517136149303,131.09803834140925,131.01975390331364,0.992839816275512,0.9837443130986452,0.978621058502532,0.972589658241792,0.9525899190038628,8.793843939325232,9.91201349084252,9.501976073481815,10.929242092043166,11.585018054616642,597.098586614828,598.100648486562,597.4401410285415,598.1656432933673,599.854976838724
C05-005,L05,NORMAL,132.94583445447972,130.40371371381758,131.2360843214626,132.06257081586173,132.2283037606679,0.98268347826434,0.9898499016755844,1.011461962958789,1.051824485697219,1.111438764152071,7.997121291261493,8.766333697369264,9.560717115944245,11.832102172822664,13.737777265111648,594.0460897421614,592.6413685184025,591.8801076228767,590.0612582865177,591.6034275856857
C05-006,L05,NORMAL,129.99148862278022,130.37914593918208,131.93146338681808,131.01330393094747,132.6818151798956,0.9919147056712624,0.9908147924231148,1.0267382390122488,1.0407497673022086,1.0806419573160249,9.214294817998104,9.253261825003923,9.45881295680964,9.931826965545175,10.387818470197775,592.7728680997222,594.0280631481579,595.2085482984356,594.2309173348227,591.9821399492554
C05-007,L05,NORMAL,131.80555015794877,131.34583380544785,130.51974034553075,131.83650041579702,132.47977400524897,0.9743844020707578,0.9750821680974466,0.9847059538378916,0.997638325880873,1.0410277513454218,9.377090818079978,9.87634064119996,10.708228621741016,10.857111866191008,12.577333606983442,592.0708249876651,593.4663142563242,593.6792045378976,593.3687740082515,591.4720901632311
C05-008,L05,NORMAL,131.38957287095636,132.6178592980833,130.07944254964195,131.40417622735123,131.00451336945537,0.9717713582716137,0.9836679662819994,0.9723961414682776,0.9844440873702888,1.0053436215811815,8.446649716212082,9.146556111928476,9.759825240411566,11.108235371884884,12.096976254223602,592.6551505397197,594.1030447083128,593.4392395048353,593.839335194268,594.0533382661771
C05-009,L05,LATENT_DEFECT,132.84838978068296,131.86077986100855,132.65281804572913,131.46229247289912,131.98651776720274,0.963971132630494,1.1130767343770176,1.2538753829049292,1.536953825573217,1.9920241664658245,7.334660864205253,15.395544319331488,32.29554704584406,130.36049216680195,1097.3150292477258,594.894229216729,592.5668744490625,593.4617852425384,590.742671729595,590.5156573232144
C05-010,L05,NORMAL,133.10794742388998,132.64716442166733,132.52707554783316,132.0373550171291,131.5774292742489,0.993872860128016,0.9936278336946488,1.00031330877914,0.9962170205225412,0.9886635325189512,7.907475058523587,7.955017229297717,7.565633412035,7.371391267866644,7.227799680806645,595.2738339270219,596.2199454535034,598.3224147481458,597.6055090415787,600.0612430115057
C05-011,L05,LATENT_DEFECT,131.84798103180722,131.62500135575485,131.18618363052815,132.09541547166208,131.80131633933908,0.9914192897217072,1.1309751729178654,1.24791148897523,1.5337105346272026,1.969143334002713,9.212663938836249,15.455105816779676,22.60655169675288,65.61965150829386,270.70058450107257,595.9326793352946,594.2476952787833,595.256658223667,594.4569394629311,590.9254007891846
